Quarter,INDINF_OUTGAPMPR_Q,INDINF_OUTGAPR_Q,INDINF_OUTGAPI_Q,INDINF_OUTGAPM_Q,INDINF_GRACE_Q,INDINF_FAM_WIOD_Q,Housing Start,INDINF_SLSALLSEC_Q,INDINF_BOS_LSI_Q,INDINF_LMI_Q,INDINF_CPI_Q,INDINF_CPI_TRIM_Q,INDINF_CPI_MEDIAN_Q,INDINF_CPI_COMMON_Q,INDINF_LFSWC_Q,INDINF_NACWC_Q,INDINF_PAWC_Q,INDINF_SEPHWC_Q,INDINF_WC_Q,INDINF_NHPI_Q,INDINF_AFFORD,INDINF_FOURORMORE_Q,INDINF_ONEORLESS_Q,INDINF_THREEORLESS_Q,INDINF_TWOORLESS_Q,INDINF_ROS1TO2_Q,INDINF_ROS2TO3_Q,INDINF_ROSBELOW1_Q,INDINF_ROSOVER3_Q,INDINF_EXPECTSIXTEN_Q,INDINF_EXPECTTWOTHREE_Q,INDINF_INFEXP_BOND_Q,10 Year Bond
1981Q1,3.2,,3.7,2.8,,,,,,,,,,,,,,,,,0.498,,,,,,,,,,,,13.16333333
1981Q2,3.5,,3.9,3.3,,,,,,,,,,,,,,,,,0.552,,,,,,,,,,,,14.78333333
1981Q3,1.9,,2,1.8,,,,,,,,,,,,,,,,,0.646,,,,,,,,,,,,16.44666667
1981Q4,0.7,,0.7,0.7,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,15.56333333
1982Q1,-1.2,,-1.3,-1,,,,,,,,,,,,,,,,,0.563,,,,,,,,,,,,15.47666667
1982Q2,-3,,-3.2,-2.8,,,,,,,,,,,,,,,,,0.553,,,,,,,,,,,,15.19666667
1982Q3,-4.6,,-4.7,-4.2,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,15.017
1982Q4,-6.2,,-6.3,-5.7,,,,,,,,,,,,,,,,,0.433,,,,,,,,,,,,12.051
1983Q1,-5.2,,-5.5,-4.8,,,,,,,,,,,,,,,,,0.392,,,,,,,,,,,,11.32783333
1983Q2,-4,,-4.3,-3.5,,,,,,,,,,,,,,,,,0.392,,,,,,,,,,,,10.94116667
1983Q3,-3.5,,-3.8,-3.1,,,,,,,,,,,,,,,,,0.378,,,,,,,,,,,,11.70916667
1983Q4,-3,,-3.2,-2.6,,,,,,,,,,,,,,,,,0.366,,,,,,,,,,,,11.61616667
1984Q1,-1.9,,-2.2,-1.7,,,,,,,,,,,,,,,,,0.361,,,,,,,,,,,,12.144
1984Q2,-0.7,,-0.9,-0.6,,,,,,,,,,,,,,,,,0.386,,,,,,,,,,,,13.51416667
1984Q3,-1,,-1.1,-0.9,,,,,,,,,,,,,,,,,0.402,,,,,,,,,,,,13.1365
1984Q4,-0.2,,-0.2,-0.2,,,,,,,,,,,,,,,,,0.368,,,,,,,,,,,,12.0455
1985Q1,0.6,,0.7,0.5,,,,,,,,,,,,,,,,,0.353,,,,,,,,,,,,11.807
1985Q2,0.2,,0.4,0,,,,,,,,,,,,,,,,,0.329,,,,,,,,,,,,11.04466667
1985Q3,0.7,,1,0.5,,,,,,,,,,,,,,,,,0.328,,,,,,,,,,,,10.6605
1985Q4,1.5,,1.9,1.2,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,10.13516667
1986Q1,0.8,,1.2,0.3,,,,,,,,,,,,,,,,,0.346,,,,,,,,,,,,9.804
1986Q2,0.6,,1.2,0.1,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,8.966833333
1986Q3,0.1,,0.7,-0.5,,,,,,,,,,,,,,,,,0.348,,,,,,,,,,,,8.899833333
1986Q4,-1.3,,-0.7,-1.9,,,,,,,,,,,,,,,,,0.366,,,,,,,,,,,,8.9115
1987Q1,0.3,,1,-0.4,,,,,,,,,,,,,,,,,0.359,,,,,,,,,,,,8.356666667
1987Q2,0.9,,1.7,0.2,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,9.251
1987Q3,1.8,,2.6,1,,,,,,,,,,,,,,,,,0.389,,,,,,,,,,,,10.13033333
1987Q4,2.4,,3.3,1.6,,,,,,,,,,,,,,,,,0.405,,,,,,,,,,,,10.14483333
1988Q1,3.2,,4.1,2.5,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,9.445666667
1988Q2,3.5,,4.3,2.8,,,,,,,,,,,,,,,,,0.413,,,,,,,,,,,,9.785666667
1988Q3,2.9,,3.6,2.2,,,,,,,,,,,,,,,,,0.436,,,,,,,,,,,,10.09733333
1988Q4,3,,3.6,2.4,,,,,,,,,,,,,,,,,0.447,,,,,,,,,,,,9.995
1989Q1,3.5,,4.1,3.1,,,,,,,,,,,,,,,,,0.486,,,,,,,,,,,,10.31527489
1989Q2,3.4,,3.8,3.1,,,,,,,,,,,,,,,,,0.491,,,,,,,,,,,,9.886393939
1989Q3,3.2,,3.6,3,,,,,,,,,,,,,,,,,0.481,,,,,,,,,,,,9.40730303
1989Q4,2.6,,2.8,2.4,,,,,,,,,,,,,,,,,0.485,,,,,,,,,,,,9.520041353
1990Q1,2,,3.2,3.1,,,787.014,,,,,,,,,,,,,,0.496,,,,,,,,,,,,10.30887879
1990Q2,1.3,,2.3,2.3,,,614.789,,,,,,,,,,,,,,0.546,,,,,,,,,,,,11.1345
1990Q3,0.3,,1.2,1.2,,,478.901,,,,,,,,,,,,,,0.512,,,,,,,,,,,,10.77958647
1990Q4,-0.8,,-0.1,0,,,432.508,,,,,,,,,,,,,,0.484,,,,,,,,,,,,10.68534518
1991Q1,-2.3,,-1.9,-1.7,,,354.879,,,,,,,,,,,,,,0.449,,,,,,,,,,,,9.762787879
1991Q2,-2.3,,-1.8,-1.6,,,444.183,,,,,,,,,,,,,,0.449,,,,,,,,,,,,9.676257576
1991Q3,-2.5,,-2.1,-1.7,,,529.299,,,,,,,,,,,,,,0.449,,,,,,,,,,,,9.720051948
1991Q4,-2.6,,-2.3,-1.8,,,530.716,,,,,,,,,,,,,,0.409,,,,,,,,,,,4.6,8.664606061
1992Q1,-2.9,,-2.6,-2,43.8,53.6,524.438,,,,,,,,,,,,,,0.398,,,,,,,,,,,4.5,8.424151515
1992Q2,-3,,-2.9,-2.3,44.5,54.1,507.586,,,,,,,,,,,,,,0.395,,,,,,,,,,,4.4,8.524069264
1992Q3,-2.9,,-2.8,-2.1,45,54.6,519.012,,,,,,,,,,,,,,0.352,,,,,,,,,,,3.5,7.498201299
1992Q4,-2.8,,-2.6,-2,45.4,55.3,502.981,,,,,,,,,,,,,,0.382,,,,,,,,,,,3.7,7.798507937
1993Q1,-2.5,,-2.4,-1.8,46,55.5,447.357,,,,2.2,2,1.9,1.8,,,,,,1.1,0.376,2,24,98,79,,,,,2.7,2.5,3.6,7.690471014
1993Q2,-2.1,,-2,-1.4,46.4,55.9,460.144,,,,1.8,1.9,1.8,1.6,,,,,,1.5,0.353,2,23,98,85,,,,,2.7,2.5,3.7,7.496675325
1993Q3,-1.7,,-1.5,-1,46.6,56.4,490.442,,,,1.8,1.9,1.7,1.4,,,,,,1.4,0.361,1,29,99,87,,,,,2.4,2.2,3.4,7.013174603
1993Q4,-1.7,,-1.6,-1.1,47.6,57.2,487.524,,,,1.8,1.8,1.7,1.5,,,,,,1.2,0.347,0,23,100,91,,,,,2.4,2.2,3.4,6.779960317
1994Q1,-1,,-0.7,-0.2,48.4,57.8,445.45,,,,0.5,1.6,1.6,1.2,,,,,,0.9,0.333,3,38,97,84,,,,,2.3,2.3,3.8,6.878717391
1994Q2,-0.3,,0.2,0.6,50,58.4,490.972,,,,0,1.4,1.5,1,,,,,,0.1,0.392,3,34,97,84,,,,,2.3,2.3,4.3,8.506370851
1994Q3,0.4,,0.9,1.2,51.1,59,470.102,,,,0.1,1.4,1.4,0.8,,,,,,-0.2,0.412,1,40,99,83,,,,,2.5,2.2,4.4,8.981573593
1994Q4,0.6,,1,1.3,52.7,59.9,418.939,,,,0,1.5,1.5,0.8,,,,,,-0.2,0.401,5,25,95,74,,,,,2.5,2.2,4.4,9.092809524
1995Q1,0.7,,1.2,1.5,53.4,60.5,358.642,,,,1.5,1.8,1.8,1.3,,,,,,-0.4,0.41,8,18,92,75,,,,,2.2,2.3,4.1,8.964399241
1995Q2,0.2,,0.6,0.8,53.6,61,324.246,,,,2.7,2.2,2,1.7,,,,,,-0.9,0.365,2,16,98,68,,,,,2.2,2.3,3.8,8.111826156
1995Q3,-0.3,,0,0.1,54,61.5,325.898,,,,2.3,2.2,2.1,2,,,,,,-1.3,0.353,1,21,99,72,,,,,2.1,2.1,3.7,8.089530303
1995Q4,-0.6,,-0.4,-0.2,55,62.1,344.616,,,,2,1.9,1.7,1.8,,,,,,-1.9,0.346,2,27,98,83,,,,,2.1,2.1,3.2,7.481411863
1996Q1,-1,,-1,-0.9,55.8,62.9,316.997,,,,1.5,1.5,1.4,1.2,,,,,,-2.2,0.328,1,37,99,93,,,,,2,1.9,3.1,7.318066378
1996Q2,-1.1,,-1.1,-1,57.3,63.8,373.538,,,,1.5,1.2,1.3,1.3,,,,,,-2.4,0.335,3,37,97,91,,,,,2,1.9,3.2,7.759068543
1996Q3,-1,,-1.1,-1.1,58.8,64.5,397.143,,,,1.4,1.1,1.2,1.2,,,,,,-2.1,0.329,0,41,100,97,,,,,1.4,1.9,3.2,7.452010823
1996Q4,-1,,-1.1,-1.2,60.1,65.4,395.623,,,,2.1,1.4,1.4,1.5,,,,,,-1.1,0.303,5,30,95,87,,,,,1.4,1.9,2.9,6.390515152
1997Q1,-0.6,,-0.7,-0.7,61.9,66.2,426.11,,,,2.2,1.3,1.3,1.7,,,,,,-0.1,0.302,1,11,99,78,,,,,1.7,1.9,3,6.491909091
1997Q2,-0.4,,-0.5,-0.5,63.3,66.9,437.91,,,,1.6,1.3,1.3,1.6,,,,,,0.9,0.312,2,18,98,80,,,,,1.7,1.9,2.8,6.543102453
1997Q3,0,,-0.2,-0.3,65.1,68.3,461.919,51,,,1.8,1.1,1.1,1.5,,,,,,1.1,0.298,1,21,99,84,,,,,1.9,2.3,2.4,5.944624098
1997Q4,0.1,,-0.2,-0.2,66.3,68.9,443.134,48,,,1,0.9,1,1.3,,,,,,1.1,0.294,4,25,97,78,,,,,1.9,2.3,2,5.592654363
1998Q1,0.5,,0.2,0.2,67.3,69.7,418.061,44,,,1,1,1.1,1.5,1.1,2.5,3.8,1.6,2.4,1.1,0.297,2,37,98,86,,,,,1.9,1.9,1.7,5.407249639
1998Q2,-0.1,,-0.7,-0.7,67.7,70.8,416.737,60,,,1,0.9,1.2,1.6,1.2,4.1,3.4,1.6,2.9,1,0.294,2,41,99,89,,,,,1.9,1.9,1.7,5.339339105
1998Q3,-0.1,,-0.7,-0.7,68.3,71.5,406.02,25,,,0.8,1.1,1.2,1.7,1.2,3.5,2.7,2,2.8,1.1,0.292,5,46,95,82,,,,,1.9,1.8,1.5,5.386464646
1998Q4,0.3,,-0.3,-0.3,69.7,72.6,411.266,40,,,1.1,1.2,1.2,1.9,1.5,4.2,3.7,1.7,3,0.8,0.282,3,51,97,84,,,,,1.9,1.8,1.2,4.98315873
1999Q1,0.9,,0.6,0.6,71.1,73.5,412.587,31,,,0.8,1.1,1.1,1.8,1.9,4.5,2.3,1.2,3,0.6,0.284,2,55,98,92,,,,,2,1.9,1.2,5.096978261
1999Q2,0.9,,0.5,0.4,72.3,74.6,450.897,68,,,1.6,1.3,1.1,2,2.1,3.5,1.9,1,2.7,0.5,0.286,1,34,99,91,,,,,2,1.9,1.4,5.323310967
1999Q3,1.4,,1.2,1,74,75.7,454.176,36,,,2.2,1.4,1.2,1.9,2.9,3.9,3.1,1.2,2.9,0.8,0.3,3,30,98,85,,,,,1.8,1.9,1.7,5.656031746
1999Q4,1.9,,1.6,1.4,75.7,76.7,480.01,44,,,2.4,1.5,1.4,1.8,2.9,4.5,2.7,1.3,3.1,1.5,0.31,6,18,94,75,,,,,1.8,1.9,2.1,6.088087302
2000Q1,2.3,,2.3,2.1,77.5,78.2,441.499,43,,,2.6,1.6,1.4,1.7,3,4.6,4.7,1.2,3.2,1.8,0.319,8,8,92,53,,,,,1.9,1.8,2.1,6.286110766
2000Q2,2.4,,2.5,2.3,79.4,79.3,433.381,66,,,2.5,1.6,1.5,1.6,3.1,6.6,7,2,3.9,2.4,0.319,8,13,92,57,,,,,1.9,1.8,2,6.011555024
2000Q3,2.5,,2.7,2.4,80.1,80.1,481.404,56,,,2.8,1.8,1.6,1.8,3,5.9,6.6,2.5,3.8,2.5,0.313,7,7,92,49,,,,,2.1,2,1.9,5.786454545
2000Q4,2,,2.1,1.7,80.3,80.6,467.358,59,,,3,2,1.8,2,3.1,3.4,6.4,1.4,2.9,2.5,0.31,8,9,92,52,,,,,2.1,2,2.1,5.617527151
2001Q1,1.7,,1.8,1.4,78.9,80.7,458.489,51,29,,2.8,2.2,2.1,2.3,3.3,2.4,4.9,0.4,2.4,2.6,0.292,3,20,97,66,,,,,2,2.1,2.3,5.383333333
2001Q2,1.3,,1.4,0.9,77.2,80.5,501.774,48,18,,3.6,2.4,2.2,2.5,3.9,0.5,3.1,-0.1,1.8,2.8,0.299,7,5,93,55,25,62,0,8,2,2.1,2.3,5.720319625
2001Q3,0.6,,0.6,-0.1,75.4,80.4,474.388,35,6,,2.7,2.4,2.3,2.5,3,2,2.7,1.2,2.3,2.9,0.292,4,24,96,72,34,55,1,2,2.1,2.1,2.2,5.544672287
2001Q4,0.3,,0.5,-0.2,74,80.5,521.321,35,-25,,1.1,2,2.1,2.4,3.1,3.1,3.3,2.1,2.7,2.7,0.275,1,56,97,94,59,31,5,2,2.1,2.1,1.9,5.272763728
2002Q1,0.9,,1.2,0.4,74.9,80.5,602.115,31,-22,,1.6,2,2,2.3,3.1,3.6,2.6,3.3,2.8,3.2,0.273,1,30,99,87,62,33,2,2,2,2,2,5.443878788
2002Q2,0.9,,1.2,0.2,76.8,80.8,608.154,39,2,,1.3,2,2,2.3,2.4,2.7,2.2,3.9,2.6,4,0.288,2,19,98,75,28,60,2,4,2,2,2.3,5.559515152
2002Q3,1,,1.4,0.3,77.8,81.2,613.862,38,-2,,2.3,2,2.1,2.2,2.6,1.1,2.2,2.2,2,4.2,0.285,4,21,96,75,32,61,1,5,2,2.1,2.2,5.098810245
2002Q4,1,,1.4,0.2,78.1,81.4,640.718,40,1,,3.8,2.2,2.2,2.2,2.2,2,2.4,2.9,2.2,4.9,0.282,3,14,97,68,27,63,0,9,2,2.1,2.1,5.061424242
2003Q1,1,,1.4,0.2,78.6,81.9,627.239,36,-9,7.4,4.5,2.2,2.3,2.2,1.9,1,2.5,2.1,1.9,4.9,0.287,12,7,87,46,15,57,1,26,2.1,2,2.3,4.990320346
2003Q2,0.3,,0.8,-0.7,78.9,83.1,614.168,31,-3,7.6,2.8,1.9,2.1,1.9,1.7,1.5,3,2.3,2.1,4.4,0.292,2,25,98,79,39,55,0,5,2.1,2,2.2,4.670634921
2003Q3,0.2,,0.6,-1,80.1,84.3,699.76,34,15,7.6,2.1,1.8,2,1.8,2.4,1.8,2.8,2.7,2.2,4.8,0.291,1,22,99,81,43,52,0,4,2,1.9,2.2,4.780774892
2003Q4,0.4,,0.7,-0.9,82.4,85.3,686.573,30,4,7.3,1.7,1.7,2,1.9,2.7,1.8,2,2.4,2.2,5,0.301,2,30,98,84,40,54,1,3,2,1.9,2.3,4.80044809
2004Q1,0.5,,0.9,-0.8,83.5,85.9,655.696,36,8,7.2,1,1.6,1.6,1.6,2.8,3.2,2.7,2.6,2.7,5.1,0.294,2,29,98,88,45,47,0,5,2,2,2.5,4.43270842
2004Q2,1,,1.5,-0.3,85.5,87,708.091,37,16,7,2.1,1.6,1.6,1.9,3,4.2,2.8,2.5,3,5.8,0.293,4,12,95,66,21,55,0,17,2,2,2.9,4.772861472
2004Q3,1.4,,2.1,0.2,86.7,88.2,730.837,44,37,7,1.9,1.7,1.6,1.8,2.1,4.3,3.5,2.1,3,5.9,0.299,6,13,94,72,33,54,0,9,2,1.9,2.9,4.661111111
2004Q4,1.5,,2.2,0.4,87.9,89.3,714.845,36,25,7,2.3,1.8,1.8,1.9,2.2,3.4,3.7,2.3,2.8,5.3,0.303,4,14,96,74,29,56,0,12,2,1.9,2.7,4.451746032
2005Q1,1.3,,1.9,0.2,89.8,90.2,610.729,33,22,6.8,2.1,1.8,1.9,1.9,2.8,3.3,3.9,3.8,2.9,5.1,0.308,7,22,92,57,33,60,0,4,2,1.9,2.7,4.274560606
2005Q2,1.4,,2,0.3,90.8,91.4,711.675,36,33,6.8,1.9,1.8,1.8,2,2.6,3.3,4.2,3.7,2.9,4.7,0.308,5,10,93,65,18,68,1,7,2,1.9,2.6,4.031933622
2005Q3,1.8,,2.6,0.9,91.3,92.5,691.412,50,41,6.8,2.7,1.7,1.8,2.1,3.5,3.2,4.5,4.5,3,4.7,0.31,16,7,84,37,10,60,0,27,2,2,2.4,3.896175325
2005Q4,2.1,,2.9,1.3,93.2,93.1,688.189,49,48,6.7,2.2,1.7,1.8,1.9,3.8,4.3,5.3,3.9,3.3,5.6,0.326,12,8,88,49,14,61,0,19,2,2,2.6,4.065047619
